,trial,time,acetate,biomass,butanol,butyrate,ethanol,Δ acetate,Δ biomass,Δ butanol,Δ butyrate,Δ ethanol,CO,CO2,H2,Flow Rate
2,1,1.6,79.57078461538505,0.5062027149321294,0.7134561085972889,1.6565882352941266,24.011521266968455,5.016316742081422,0.05116742081447974,0.7909954751131275,1.5393393665158481,8.23937556561096,0.333,0.025,0.417,1
2,1,1.7,80.07241628959319,0.5113194570135774,0.7925556561086016,1.8105221719457112,24.83545882352955,3.138153846153668,0.043411764705882885,0.7120090497737579,1.299692307692314,8.214914027149291,0.333,0.025,0.417,1
2,1,1.8,80.38623167420856,0.5156606334841657,0.8637565610859774,1.9404914027149427,25.65695022624448,5.795927601810015,0.05139366515837136,0.701031674208151,1.2588506787330407,8.334615384615464,0.333,0.025,0.417,1
2,1,1.9,80.96582443438956,0.5208000000000028,0.9338597285067924,2.0663764705882466,26.490411764706025,6.962226244344117,0.04905882352941089,0.402461538461539,0.9818823529411782,6.74329411764709,0.333,0.025,0.417,1
2,1,2.0,81.66204705882397,0.5257058823529439,0.9741058823529464,2.1645647058823645,27.164741176470734,7.466343891402681,0.04952941176470711,0.3676380090497763,0.9735294117647122,6.559529411764758,0.333,0.025,0.417,1
2,1,2.1,82.40868144796424,0.5306588235294146,1.010869683257924,2.261917647058836,27.82069411764721,7.694226244343973,0.055004524886877966,0.5697737556561128,1.2255294117647064,7.641963800905025,0.333,0.025,0.417,1
2,1,2.2,83.17810407239864,0.5361592760181024,1.0678470588235354,2.3844705882353066,28.584890497737714,5.389203619909486,0.051529411764707114,0.8363891402715015,1.3908506787330492,8.860778280543006,0.333,0.025,0.417,1
2,1,2.3,83.71702443438959,0.5413122171945731,1.1514859728506852,2.523555656108611,29.47096832579201,2.0035475113122896,0.04538461538461598,1.1930045248868837,1.589900452488696,10.370271493212746,0.333,0.025,0.417,1
2,1,2.4,83.91737918552082,0.5458506787330347,1.2707864253393737,2.6825457013574807,30.507995475113287,-2.1709140271494203,0.03720361990950157,1.6108144796380128,1.810262443438922,12.06709502262444,0.333,0.025,0.417,1
2,1,2.5,83.70028778280587,0.5495710407239849,1.431867873303175,2.863571945701373,31.71470497737573,-6.838968325791648,0.027619909502263316,2.064398190045263,2.038814479638014,13.84790045248876,0.333,0.025,0.417,1
2,1,2.6,83.01639095022671,0.5523330316742112,1.6383076923077016,3.0674533936651747,33.09949502262461,-11.708108597285321,0.017266968325790874,2.525628959276025,2.263819004524905,15.609339366515997,0.333,0.025,0.417,1
2,1,2.7,81.84558009049817,0.5540597285067903,1.8908705882353043,3.2938352941176654,34.66042895927621,-16.485122171945847,0.00677828054298726,2.9670859728507044,2.4701538461538686,17.24806334841644,0.333,0.025,0.417,1
2,1,2.8,80.1970678733036,0.554737556561089,2.1875791855203737,3.5408506787330514,36.38523529411785,-20.146208144796542,-0.0074479638009050594,2.6731131221719573,2.2444615384615423,17.718371040724023,0.333,0.025,0.417,1
2,1,2.9,78.18244705882394,0.5539927601809985,2.4548904977375696,3.7652968325792058,38.15707239819025,-25.59827149321277,-0.01913122171945723,3.140642533936668,2.4999457013574733,20.005502262443553,0.333,0.025,0.417,1
2,1,3.0,75.62261990950266,0.5520796380090528,2.7689547511312367,4.015291402714953,40.15762262443461,-29.043846153846264,-0.023592760180995966,3.771900452488711,2.8212579185520577,21.389529411764823,0.333,0.025,0.417,1
2,1,3.1,72.71823529411803,0.5497203619909532,3.146144796380108,4.297417194570159,42.29657556561109,-30.33399095022628,-0.022307692307692563,4.485511312217213,3.170923076923084,21.82276923076925,0.333,0.025,0.417,1
2,1,3.2,69.6848361990954,0.5474895927601839,3.5946959276018298,4.614509502262468,44.47885248868802,-29.320470588235526,-0.016072398190043524,5.199393665158426,3.5073755656109054,21.253447963801197,0.333,0.025,0.417,1
2,1,3.3,66.75278914027186,0.5458823529411796,4.1146352941176705,4.965247058823557,46.60419728506813,-25.85366515837135,-0.002977375565611504,5.832850678733056,3.7918190045249,19.633882352941168,0.333,0.025,0.417,1
2,1,3.4,64.16742262443472,0.5455846153846184,4.697920361990977,5.344428959276048,48.56758552036225,-23.438570135746538,0.012027149321266462,6.81549321266971,4.3545339366515865,19.580452488687907,0.333,0.025,0.417,1
2,1,3.5,61.823565610860065,0.5467873303167451,5.379469683257948,5.779882352941207,50.52563076923104,-21.137013574660894,0.02515837104072436,7.744868778280571,4.818814479638056,18.772705882353105,0.333,0.025,0.417,1
2,1,3.6,59.709864253393974,0.5493031674208175,6.153956561086006,6.261763800905013,52.402901357466355,-18.670325791855102,0.0378371040723979,8.612316742081491,5.244425339366523,17.816334841628944,0.333,0.025,0.417,1
2,1,3.7,57.84283167420846,0.5530868778280573,7.015188235294156,6.7862063348416655,54.18453484162925,-16.181393665158538,0.04863348416289565,9.365266968325876,5.606307692307741,16.76700452488709,0.333,0.025,0.417,1
2,1,3.8,56.224692307692614,0.5579502262443469,7.95171493212674,7.346837104072438,55.861235294117954,-13.817194570135799,0.05882352941176555,9.94705882352946,5.8760180995475455,15.676289592760199,0.333,0.025,0.417,1
2,1,3.9,54.84297285067903,0.5638325791855234,8.946420814479687,7.934438914027193,57.428864253393975,-13.75962831286684,0.053768261150581816,9.364595992242526,5.549443438913574,15.234001292821645,0.333,0.025,0.417,1
2,1,4.0,53.46701001939235,0.5692094053005816,9.88288041370394,8.48938325791855,58.95226438267614,-12.078527795733763,0.05966192630898503,9.65843083387204,5.673973173884941,14.375218164188775,0.333,0.025,0.417,1
2,1,4.1,52.259157239818975,0.5751755979314801,10.848723497091141,9.056780575307043,60.38978619909501,-10.397427278603589,0.06555559146735522,9.952265675500875,5.798502908855814,13.516435035552375,0.333,0.025,0.417,1
2,1,4.2,51.21941451195861,0.5817311570782157,11.843950064641234,9.636630866192627,61.74142970265026,-8.716326761474024,0.07144925662572657,10.246100517129957,5.923032643826808,12.657651906916714,0.333,0.025,0.417,1
2,1,4.3,50.34778183581121,0.5888760827407883,12.868560116354226,10.228934130575306,63.007194893341925,-7.035226244343809,0.07734292178409777,10.539935358758822,6.047562378797625,11.798868778280402,0.333,0.025,0.417,1
2,1,4.4,49.64425921137683,0.5966103749191981,13.922553652230114,10.833690368455072,64.18708177116997,-5.354125727214073,0.08323658694246812,10.833770200387839,6.172092113768568,10.940085649644299,0.333,0.025,0.417,1
2,1,4.5,49.10884663865542,0.6049340336134449,15.005930672268894,11.450899579831926,65.2810903361344,-3.6730252100839196,0.08913025210084001,11.127605042016832,6.29662184873951,10.081302521008162,0.333,0.025,0.417,1
2,2,0.0,15.409038009049857,0.3697864253393685,0.06817918552036235,0.0359882352941179,24.36996199095035,12.436135746606407,-0.07348416289592818,-0.07452488687782831,-0.014904977375565717,-2.22414479638001,0.333,0.025,0.417,1
2,2,0.1,16.652651583710497,0.3624380090497757,0.06072669683257952,0.034497737556561325,24.14754751131235,16.422000000000132,-0.04776470588235271,-0.0768054298642537,0.07077828054298713,-7.989737556561174,0.333,0.025,0.417,1
2,2,0.2,18.29485158371051,0.3576615384615404,0.05304615384615415,0.04157556561086004,23.348573755656233,24.459393665158487,0.026733031674207604,-0.037149321266968384,0.183122171945703,-8.61582805429869,0.333,0.025,0.417,1
2,2,0.3,20.74079095022636,0.3603348416289612,0.049331221719457315,0.059887782805430334,22.486990950226364,34.2513665158373,0.046733031674209266,-0.08018099547511319,0.20235294117647207,-9.686289592760172,0.333,0.025,0.417,1
2,2,0.4,24.16592760181009,0.3650081447963821,0.04131312217194599,0.08012307692307755,21.518361990950346,49.55543891402742,0.08895927601810018,0.026886877828054483,0.5829321266968361,-8.09687782805437,0.333,0.025,0.417,1
2,2,0.5,29.12147149321283,0.3739040723981921,0.04400180995475144,0.13841628959276114,20.70867420814491,60.02533031674241,0.12177375565610829,0.19125791855203755,1.0155203619909563,-4.345067873303173,0.333,0.025,0.417,1
2,2,0.6,35.12400452488707,0.38608144796380295,0.06312760180995519,0.23996832579185676,20.274167420814592,63.4814751131225,0.1456651583710428,0.3438733031674229,1.4234660633484248,-2.1658733031674875,0.333,0.025,0.417,1
2,2,0.7,41.47215203619932,0.4006479638009072,0.09751493212669747,0.3823149321266992,20.057580090497844,60.323248868778606,0.17006334841628987,0.6575294117647091,2.077411764705891,0.9246334841629881,0.333,0.025,0.417,1
2,2,0.8,47.504476923077185,0.4176542986425362,0.16326787330316844,0.5900561085972885,20.150043438914143,56.26180090497749,0.1831674208144796,0.9166063348416339,2.576787330316756,3.099719457013493,0.333,0.025,0.417,1
2,2,0.9,53.13065701357493,0.4359710407239842,0.2549285067873318,0.8477348416289641,20.46001538461549,49.58252488687813,0.19080542986425536,1.1168054298642591,2.892497737556577,4.791665158371111,0.333,0.025,0.417,1
2,2,1.0,58.088909502262744,0.4550515837104097,0.3666090497737577,1.1369846153846217,20.939181900452603,40.59175565610882,0.18553846153846182,1.2535656108597337,3.028977375565622,5.943809954751162,0.333,0.025,0.417,1
2,2,1.1,62.14808506787363,0.4736054298642559,0.4919656108597312,1.4398823529411842,21.53356289592772,29.489945701357637,0.16954751131221824,1.3188235294117734,2.9814570135746794,6.4583800904977995,0.333,0.025,0.417,1
2,2,1.2,65.09707963800939,0.4905601809954777,0.6238479638009083,1.7380280542986517,22.1794009049775,16.477547511312295,0.142923076923077,1.3106063348416341,2.741782805429882,6.232832579185507,0.333,0.025,0.417,1
2,2,1.3,66.74483438914062,0.5048524886877854,0.7549085972850719,2.01220633484164,22.80268416289605,1.754307692307864,0.10714027149321362,1.2208506787330413,2.3038009049773787,5.16733031674211,0.333,0.025,0.417,1
2,2,1.4,66.92026515837141,0.5155665158371068,0.8769936651583758,2.2425864253393777,23.31941719457026,-3.6240000000002195,0.08521266968325884,1.1287239819004569,1.96590950226246,3.953330316742086,0.333,0.025,0.417,1
2,2,1.5,66.55786515837138,0.5240877828054327,0.9898660633484216,2.439177375565624,23.71475022624447,-7.660090497737421,0.061321266968326016,1.0017918552036222,1.57678733031675,3.34705882352942,0.333,0.025,0.417,1
2,2,1.6,65.79185610859764,0.5302199095022653,1.090045248868784,2.596856108597299,24.04945610859741,-7.941176470588413,0.040352941176471424,0.8340000000000047,1.1557918552036355,2.763212669683387,0.333,0.025,0.417,1
2,2,1.7,64.9977384615388,0.5342552036199124,1.1734452488687843,2.7124352941176624,24.32577737556575,-3.7802081447961164,0.021665158371040306,0.625619909502268,0.7139547511312154,2.2300180995473777,0.333,0.025,0.417,1
2,2,1.8,64.61971764705919,0.5364217194570164,1.2360072398190112,2.783830769230784,24.548779185520488,3.171185520361921,0.02461538461538518,0.5769864253393683,0.6679366515837213,2.381393665158423,0.333,0.025,0.417,1
2,2,1.9,64.93683619909538,0.538883257918555,1.293705882352948,2.850624434389156,24.78691855203633,4.179755656108593,0.020343891402715402,0.19764705882353112,0.34093212669682654,0.2819909502262871,0.333,0.025,0.417,1
2,2,2.0,65.35481176470624,0.5409176470588265,1.313470588235301,2.8847176470588387,24.81511764705896,4.045402714932177,0.022579185520361623,0.16176470588235667,0.34046153846154475,0.015520361990972717,0.333,0.025,0.417,1
2,2,2.1,65.75935203619946,0.5431755656108627,1.3296470588235367,2.918763800904993,24.816669683258056,2.6666153846153384,0.03120361990950224,0.44173755656109,0.6661628959276017,1.3770045248869054,0.333,0.025,0.417,1
2,2,2.2,66.026013574661,0.5462959276018129,1.3738208144796458,2.9853800904977534,24.954370135746746,2.143420814479676,0.029638009049775087,0.7742714932126754,0.8692126696832667,3.412696832579177,0.333,0.025,0.417,1
2,2,2.3,66.24035565610896,0.5492597285067904,1.451247963800913,3.07230135746608,25.295639819004663,1.3540542986424942,0.02671493212669682,1.2243348416289657,1.1364072398190161,6.206850678733064,0.333,0.025,0.417,1
2,2,2.4,66.37576108597321,0.5519312217194601,1.5736814479638097,3.1859420814479815,25.91632488687797,0.3670135746605748,0.021411764705882002,1.7572488687782901,1.4457466063348465,9.535276018099585,0.333,0.025,0.417,1
2,2,2.5,66.41246244343927,0.5540723981900483,1.7494063348416389,3.3305167420814663,26.86985248868793,-0.7451131221719713,0.016090497737556428,2.3376289592760258,1.7793212669683307,13.177167420814607,0.333,0.025,0.417,1
2,2,2.6,66.33795113122207,0.5556814479638039,1.9831692307692417,3.5084488687782995,28.18756923076939,-1.9138280542986745,0.010407239819004701,2.931475113122188,2.1151312217194667,16.909013574660662,0.333,0.025,0.417,1
2,2,2.7,66.1465683257922,0.5567221719457044,2.2763167420814607,3.7199619909502464,29.87847058823546,-3.066542986425287,0.004723981900452995,3.5014027149321505,2.4352669683258106,20.5080090497739,0.333,0.025,0.417,1
2,2,2.8,65.83991402714967,0.5571945701357497,2.6264570135746745,3.9634886877828266,31.92927149321284,-2.888199095022654,-0.006244343891402821,3.370380090497759,2.3393484162896105,22.767348416289735,0.333,0.025,0.417,1
2,2,2.9,65.55109411764741,0.5565701357466094,2.9634950226244507,4.197423529411788,34.20600633484182,-3.9855927601809036,-0.012488687782805642,3.9997013574660754,2.709846153846154,27.174814479638176,0.333,0.025,0.417,1
2,2,3.0,65.15253484162932,0.5553212669683288,3.3634651583710586,4.4684081447964035,36.92348778280564,-5.404968325792079,-0.013782805429863864,4.687276018099569,3.0989864253393824,29.88533031674213,0.333,0.025,0.417,1
2,2,3.1,64.61203800905011,0.5539429864253425,3.832192760181016,4.778306787330342,39.91202081447985,-6.96989140271483,-0.009963800904977385,5.356796380090532,3.4646877828054614,30.794280542986712,0.333,0.025,0.417,1
2,2,3.2,63.91504886877863,0.5529466063348447,4.36787239819007,5.124775565610888,42.99144886877853,-8.499158371040808,-0.0008687782805438834,5.931248868778342,3.7655746606335017,29.79975565610875,0.333,0.025,0.417,1
2,2,3.3,63.06513303167455,0.5528597285067903,4.960997285067902,5.501333031674237,45.97142443438939,-9.81295022624443,0.01234389140271518,6.335004524886893,3.95756561085976,26.794434389140395,0.333,0.025,0.417,1
2,2,3.4,62.083838009050105,0.5540941176470618,5.594497737556591,5.897089592760214,48.65086787330343,-11.501294117647081,0.027837104072397898,7.1121266968326085,4.4077466063348645,25.41425339366517,0.333,0.025,0.417,1
2,2,3.5,60.933708597285396,0.5568778280543016,6.305710407239853,6.3378642533937,51.19229321266995,-13.350986425339416,0.041619909502262874,7.8276923076923595,4.790036199095042,23.561520361991107,0.333,0.025,0.417,1
2,2,3.6,59.59860995475145,0.5610398190045279,7.0884796380090895,6.816867873303205,53.548445248869065,-15.09597285067882,0.05428959276018159,8.481719457013599,5.133882352941197,21.523809954751112,0.333,0.025,0.417,1
2,2,3.7,58.08901266968357,0.5664687782805461,7.93665158371045,7.330256108597325,55.70082624434418,-16.627638009049964,0.06703167420814472,9.032579185520447,5.41920361990954,19.420018099547814,0.333,0.025,0.417,1
2,2,3.8,56.42624886877858,0.5731719457013605,8.839909502262492,7.872176470588277,57.64282805429895,-17.834660633484333,0.07764705882353,9.438642533936692,5.622533936651623,17.366334841628998,0.333,0.025,0.417,1
2,2,3.9,54.642782805430144,0.5809366515837135,9.783773755656162,8.43442986425344,59.379461538461854,-16.751383645768726,0.07167679379440732,8.9204783451837,5.323019715578066,17.076609890106468,0.333,0.025,0.417,1
2,2,4.0,52.96764444085327,0.5881043309631543,10.675821590174532,8.966731835811247,61.0871225274725,-17.38579379444096,0.07781609566903686,9.102863606981263,5.406130575307079,15.568615384615525,0.333,0.025,0.417,1
2,2,4.1,51.22906506140918,0.595885940530058,11.586107950872655,9.507344893341953,62.64398406593405,-18.020203943115735,0.08395539754363202,9.285248868778243,5.489241435035523,14.060620879120687,0.333,0.025,0.417,1
2,2,4.2,49.4270446670976,0.6042814802844212,12.514632837750485,10.056269036845508,64.05004615384613,-18.654614091790616,0.09009469941822977,9.467634130575336,5.5723522947640465,12.552626373626383,0.333,0.025,0.417,1
2,2,4.3,47.56158325791854,0.6132909502262441,13.461396250808015,10.613504266321911,65.30530879120876,-19.28902424046559,0.09623400129282371,9.650019392372242,5.655463154492542,11.044631868131715,0.333,0.025,0.417,1
2,2,4.4,45.63268083387197,0.6229143503555266,14.426398190045244,11.179050581771168,66.40977197802194,-19.923434389140482,0.10237330316742047,9.832404654169409,5.738574014221103,9.536637362637242,0.333,0.025,0.417,1
2,2,4.5,43.64033739495793,0.6331516806722686,15.409638655462182,11.752907983193277,67.36343571428566,-20.557844537815345,0.10851260504201748,10.014789915966347,5.82168487394956,8.028642857142813,0.333,0.025,0.417,1
3,1,0.0,13.197619909502333,0.2799547511312232,0.02777828054298658,0.04557013574660659,19.569904977375668,3.6760995475113134,-0.012153846153846182,0.060171945701357823,0.04131221719457033,8.832506787330345,0.25,0.438,0.313,1
3,1,0.1,13.565229864253464,0.2787393665158386,0.033795475113122364,0.04970135746606362,20.453155656108702,-0.948352941176438,-0.07227149321267001,0.049438914027149505,0.04977375565610877,4.140859728506854,0.25,0.438,0.313,1
3,1,0.2,13.47039457013582,0.2715122171945716,0.038739366515837315,0.0546787330316745,20.867241628959388,-2.5194751131222053,-0.12080542986425416,0.027031674208144806,0.0598190045248872,-1.2659728506787362,0.25,0.438,0.313,1
3,1,0.3,13.2184470588236,0.25943167420814617,0.041442533936651794,0.060660633484163215,20.740644343891514,1.2965339366516555,-0.10802714932126724,0.002036199095022672,0.059918552036199425,-2.9785248868778416,0.25,0.438,0.313,1
3,1,0.4,13.348100452488765,0.24862895927601944,0.04164615384615406,0.06665248868778316,20.44279185520373,7.603257918552073,-0.08882352941176537,-0.006153846153846081,0.05592760180995514,-4.482036199095028,0.25,0.438,0.313,1
3,1,0.5,14.108426244343972,0.2397466063348429,0.041030769230769454,0.07224524886877867,19.994588235294227,16.517221719457126,-0.043375565610859486,-0.01049773755656118,0.04605429864253414,-4.530570135746609,0.25,0.438,0.313,1
3,1,0.6,15.760148416289685,0.23540904977375696,0.039980995475113336,0.07685067873303209,19.541531221719566,27.608624434389284,0.030488687782805342,-0.009158371040723994,0.027828054298642692,-2.7866606334842463,0.25,0.438,0.313,1
3,1,0.7,18.521010859728612,0.2384579185520375,0.03906515837104094,0.07963348416289635,19.26286515837114,37.762126696832716,0.06709502262443401,-0.0092217194570137,0.024316742081448135,-3.4806877828054152,0.25,0.438,0.313,1
3,1,0.8,22.297223529411887,0.2451674208144809,0.038142986425339566,0.08206515837104117,18.9147963800906,47.74506787330346,0.09738461538461698,-0.007067873303167398,0.02249773755656104,-4.246416289592788,0.25,0.438,0.313,1
3,1,0.9,27.071730316742233,0.2549058823529426,0.037436199095022826,0.08431493212669727,18.49015475113132,52.93481447963829,0.09991855203619895,-0.013194570135746587,-0.08820814479638035,-6.017049773755689,0.25,0.438,0.313,1
3,1,1.0,32.36521176470606,0.2648977375565625,0.03611674208144817,0.07549411764705924,17.888449773755752,64.97823529411798,0.11902262443439049,-0.09630769230769261,-0.24929411764705936,-8.40567420814483,0.25,0.438,0.313,1
3,1,1.1,38.863035294117864,0.27680000000000154,0.0264859728506789,0.05056470588235328,17.04788235294127,77.81411764705932,0.15536651583710445,-0.08590950226244379,-0.09146606334841648,-7.888615384615438,0.25,0.438,0.313,1
3,1,1.2,46.644447058823786,0.29233665158371197,0.017895022624434532,0.04141809954751165,16.259020814479726,83.58826244343923,0.1641447963800917,-0.014515837104072346,0.14518552036199187,-6.525366515837139,0.25,0.438,0.313,1
3,1,1.3,55.00327330316772,0.30875113122172115,0.016443438914027296,0.05593665158371085,15.606484162896011,81.72200904977427,0.16202714932126794,0.0971402714932135,0.43312217194570474,-4.111728506787339,0.25,0.438,0.313,1
3,1,1.4,63.17547420814513,0.3249538461538479,0.026157466063348633,0.09924886877828126,15.195311312217278,72.30608144796413,0.15897737556561084,0.23955656108597426,0.7457013574660667,-0.6090407239818946,0.25,0.438,0.313,1
3,1,1.5,70.40608235294155,0.340851583710409,0.05011312217194608,0.173819004524888,15.134407239819089,64.85254298642553,0.16133936651583844,0.40367420814479826,1.076289592760186,2.7745972850678564,0.25,0.438,0.313,1
3,1,1.6,76.89133665158411,0.3569855203619929,0.09048054298642594,0.2814479638009067,15.411866968325874,55.73537556561128,0.14949321266968427,0.5867149321267009,1.41091402714933,6.0085520361991565,0.25,0.438,0.313,1
3,1,1.7,82.46487420814523,0.3719348416289613,0.14915203619909595,0.4225393665158395,16.01272217194579,45.27526696832605,0.13158371040724026,0.7726063348416322,1.7251040723981983,9.085746606334864,0.25,0.438,0.313,1
3,1,1.8,86.99240090497784,0.3850932126696853,0.22641266968325924,0.5950497737556595,16.921296832579277,34.09925791855234,0.10869683257918608,0.9502171945701416,2.002036199095036,11.819927601810052,0.25,0.438,0.313,1
3,1,1.9,90.40232669683307,0.3959628959276039,0.3214343891402733,0.7952533936651628,18.10328959276028,22.831683257918606,0.08121266968325817,1.1084162895927647,2.22150226244345,14.028226244343985,0.25,0.438,0.313,1
3,1,2.0,92.68549502262493,0.40408416289592974,0.43227601809954985,1.017403619909508,19.50611221719468,12.100262443439068,0.05221719457013602,1.2360723981900512,2.3639728506787416,15.527095022624472,0.25,0.438,0.313,1
3,1,2.1,93.89552126696884,0.40930588235294335,0.5558832579185551,1.2538009049773824,21.05882171945713,3.4567420814479957,0.021411764705882557,1.0545248868778336,2.2813303167420917,15.110280542986509,0.25,0.438,0.313,1
3,1,2.2,94.24119547511364,0.4114470588235316,0.6613357466063385,1.4819339366515918,22.56984977375578,-4.2425429864256765,-0.01082352941176427,1.1313484162896021,2.3451312217194737,15.426325791855417,0.25,0.438,0.313,1
3,1,2.3,93.81694117647108,0.4103647058823552,0.7744705882352984,1.7164470588235383,24.112482352941317,-10.118027149321298,-0.04210859728506763,1.2593484162896007,2.242072398190063,14.397619909502227,0.25,0.438,0.313,1
3,1,2.4,92.80513846153895,0.4061538461538484,0.9004054298642585,1.9406542986425448,25.55224434389154,-5.555683257918526,-0.029909502262444015,1.4251764705882395,2.1794027149321353,13.743167420814567,0.25,0.438,0.313,1
3,1,2.5,92.24957013574709,0.403162895927604,1.0429230769230826,2.1585945701357585,26.926561085973,-2.9037013574659882,-0.008307692307691898,1.7564977375565733,2.3282805429864317,15.241049773755705,0.25,0.438,0.313,1
3,1,2.6,91.9592000000005,0.4023321266968348,1.21857285067874,2.391422624434402,28.45066606334857,-4.532968325791695,-0.007746606334842469,2.1220904977375636,2.340742081447982,15.659312217194689,0.25,0.438,0.313,1
3,1,2.7,91.50590316742132,0.4015574660633506,1.4307819004524966,2.6254968325792003,30.01659728506804,-6.316398190045356,-0.0057556561085969835,2.5109411764706113,2.328171945701371,15.966561085972927,0.25,0.438,0.313,1
3,1,2.8,90.87426334841679,0.4009819004524909,1.681876018099557,2.8583140271493366,31.613253393665328,-8.146144796380234,-0.004425339366515564,2.9000633484163036,2.295809954751149,16.154579185520483,0.25,0.438,0.313,1
3,1,2.9,90.05964886877877,0.4005393665158393,1.9718823529411875,3.0878950226244517,33.22871131221738,-9.91097737556557,-0.0031402714932138283,3.2664705882353076,2.2454841628959326,16.21447058823533,0.25,0.438,0.313,1
3,1,3.0,89.06855113122221,0.40022533936651794,2.2985294117647186,3.312443438914045,34.85015837104091,-11.50237104072416,-0.0019909502262432915,3.5871764705882527,2.1790226244343973,16.14072398190052,0.25,0.438,0.313,1
3,1,3.1,87.91831402714979,0.4000262443438936,2.657247058823544,3.530345701357485,36.464230769230966,-12.811095022624375,-0.0010678733031682644,3.839194570135761,2.100280542986435,15.925122171945802,0.25,0.438,0.313,1
3,1,3.2,86.63720452488735,0.3999194570135768,3.0411665158371206,3.7403737556561287,38.05674298642555,-13.72791855203649,-0.0004615384615375156,3.999538461538493,2.0110859728506973,15.558769230769355,0.25,0.438,0.313,1
3,1,3.3,85.26441266968371,0.39987330316742303,3.4411203619909685,3.9414823529411978,39.61261990950248,-14.144995475112966,-0.00026244343891423916,4.0452217194570315,1.9139728506787428,15.036153846153852,0.25,0.438,0.313,1
3,1,3.4,83.84991312217241,0.3998470588235316,3.845642533936672,4.132879638009072,41.116235294117864,-13.950389140271385,0.0008235294117636675,3.9539638009049947,1.8100904977375605,14.349058823529491,0.25,0.438,0.313,1
3,1,3.5,82.45487420814527,0.399929411764708,4.241038914027172,4.313888687782828,42.551141176470814,-13.037574660634009,0.0007058823529421103,3.700778280543006,1.705357466063367,13.488588235294104,0.25,0.438,0.313,1
3,1,3.6,81.15111674208187,0.4000000000000022,4.611116742081473,4.484424434389165,43.900000000000226,-13.111167420814228,0.0,3.788832579185547,1.8557556561086026,14.450000000000133,0.25,0.438,0.313,1
3,1,3.7,79.84000000000044,0.4000000000000022,4.990000000000028,4.670000000000026,45.34500000000024,-13.11116742081457,0.0,3.788832579185546,1.8557556561086197,14.450000000000125,0.25,0.438,0.313,1
3,1,3.8,78.52888325791899,0.4000000000000022,5.368883257918581,4.855575565610887,46.79000000000025,-11.527692307692508,-0.0014117647058820002,3.481954751131241,1.8119457013574698,13.785058823529527,0.25,0.438,0.313,1
3,1,3.9,77.37611402714974,0.399858823529414,5.717078733031705,5.036770135746634,48.1685058823532,-12.188153846153956,-0.0009411764705891104,3.698669683257935,1.9358552036199121,14.694941176470723,0.25,0.438,0.313,1
3,1,4.0,76.15729864253434,0.3997647058823551,6.086945701357499,5.2303556561086255,49.638000000000275,-13.19636199095034,-0.0007692307692297478,3.9077556561086317,1.9811674208144918,15.222398190045237,0.25,0.438,0.313,1
3,1,4.1,74.83766244343931,0.3996877828054321,6.477721266968361,5.428472398190074,51.160239819004794,-14.46458823529404,0.0003076923076922295,4.106144796380096,1.9583981900452658,15.414334841629145,0.25,0.438,0.313,1
3,1,4.2,73.3912036199099,0.3997185520362013,6.888335746606373,5.624312217194602,52.701673303167716,-15.908488687783006,0.0028144796380086367,4.288063348416322,1.8814751131221885,15.316977375565683,0.25,0.438,0.313,1
3,1,4.3,71.80035475113161,0.4000000000000022,7.3171420814480035,5.81245972850682,54.23337104072428,-16.405954751131215,0.0017466063348409073,4.01361990950226,1.8048235294117536,13.744904977375397,0.25,0.438,0.313,1
3,1,4.4,70.15975927601848,0.4001746606334863,7.718504072398232,5.992942081447996,55.607861538461826,-19.36078733031685,0.004190045248869138,4.382687782805473,1.7001085972850898,13.662316742081705,0.25,0.438,0.313,1
3,1,4.5,68.2236805429868,0.4005936651583732,8.156772850678777,6.1629529411765045,56.97409321266999,-21.65263348416297,0.009013574660634047,4.769511312217229,1.5036742081447994,13.740117647058957,0.25,0.438,0.313,1
3,1,4.6,66.05841719457051,0.4014950226244366,8.633723981900499,6.313320361990984,58.34810497737588,-23.267538461538653,0.014470588235294048,5.154027149321267,1.237737556561076,13.949429864253343,0.25,0.438,0.313,1
3,1,4.7,63.73166334841663,0.402942081447966,9.149126696832628,6.437094117647092,59.743047963801224,-24.188841628959366,0.02019909502262503,5.5147873303167945,0.9251945701357689,14.265466063348507,0.25,0.438,0.313,1
3,1,4.8,61.312779185520704,0.4049619909502285,9.700605429864305,6.529613574660669,61.16959457013607,-24.403266968325934,0.025131221719455896,5.831049773755681,0.5882352941176507,14.65934841628971,0.25,0.438,0.313,1
3,1,4.9,58.8724524886881,0.4074751131221741,10.283710407239877,6.588437104072434,62.63552941176505,-23.897538461538602,0.03090497737556719,6.077981900452535,0.2517556561085952,15.106289592760387,0.25,0.438,0.313,1
3,1,5.0,56.482698642534245,0.4105656108597308,10.891508597285128,6.6136126696832935,64.14615837104108,-20.568374272789573,0.03223270846797922,5.9775132514538,0.11413606981218334,15.889308015510352,0.25,0.438,0.313,1
3,1,5.1,54.425861215255296,0.4137888817065287,11.489259922430506,6.625026276664512,65.73508917259211,-19.702979961215057,0.03626955397543577,6.148111182934655,-0.14180607627667743,16.37663833225565,0.25,0.438,0.313,1
3,1,5.2,52.45556321913378,0.4174158371040723,12.104071040723975,6.610845669036844,67.37275300581769,-18.83758564964452,0.040306399482870216,6.318709114415033,-0.39774822236586044,16.86396864899797,0.25,0.438,0.313,1
